Happiness Rank,Happiness Score,prediction
1,7.808700085,-14.52666009
4,7.504499912,-2.64859198
10,7.237500191,7.776914486
18,6.939599991,19.40898829
21,6.790800095,25.2191602
25,6.45539999,38.31548836
33,6.363399982,41.90780177
40,6.227300167,47.22207511
45,6.15899992,49.88898677
65,5.747499943,65.9567776
80,5.488800049,76.05820171
82,5.384300232,80.13859368
84,5.285600185,83.99252272
93,5.131800175,89.99793349
96,5.101500034,91.1810595
101,4.980800152,95.89401349
108,4.829299927,101.8096248
114,4.729300022,105.7143093
128,4.392199993,118.8770141
131,4.31099987,122.0476257
133,4.308000088,122.1647579
135,4.187200069,126.8816219
141,3.759399891,143.5858847
